plan_id,teacher_id,created_date,subject,grade_level,personalization_tags,shared
P0001,U001,2024-03-08,Spanish,1,"auditory,ell",False
P0002,U001,2024-10-23,ELA,6,"ell,dyslexia,iep",False
P0003,U001,2024-07-18,Spanish,7,"auditory,kinesthetic,dyslexia",False
P0004,U001,2024-08-14,Science,4,kinesthetic,True
P0005,U001,2024-10-25,Music,5,"visual_learner,gifted,ell",True
P0006,U001,2024-06-18,Art,5,"iep,kinesthetic",False
P0007,U001,2024-07-21,Math,8,"gifted,visual_learner,adhd",False
P0008,U001,2024-11-07,History,11,"kinesthetic,dyslexia,auditory",False
P0009,U001,2024-03-10,Art,3,auditory,False
P0010,U001,2024-08-05,PE,7,"dyslexia,gifted,kinesthetic",False
P0011,U001,2024-08-29,Spanish,4,"iep,ell,adhd",True
P0012,U002,2024-08-15,ELA,3,gifted,False
P0013,U002,2024-07-26,Art,1,"gifted,ell,adhd",False
P0014,U002,2024-08-08,ELA,4,visual_learner,False
P0015,U002,2024-12-15,ELA,10,"kinesthetic,visual_learner",False
P0016,U002,2024-12-25,Spanish,7,"kinesthetic,ell",True
P0017,U002,2024-04-02,Spanish,1,"adhd,gifted",False
P0018,U002,2024-12-27,Math,2,"ell,auditory,iep",False
P0019,U003,2024-05-26,Music,9,gifted,False
P0020,U003,2024-08-01,Spanish,4,"auditory,ell",False
P0021,U003,2024-02-19,Science,12,"gifted,dyslexia,adhd",True
P0022,U004,2025-01-12,ELA,8,adhd,True
P0023,U004,2025-05-21,Spanish,4,"visual_learner,adhd",True
P0024,U004,2025-03-17,Spanish,1,"gifted,ell,dyslexia",False
P0025,U005,2025-04-03,History,10,ell,False
P0026,U005,2024-11-09,Math,2,iep,False
P0027,U005,2025-06-16,Spanish,1,"kinesthetic,dyslexia",True
P0028,U005,2025-03-23,Spanish,7,"adhd,iep",True
P0029,U005,2025-04-07,PE,9,"iep,visual_learner,auditory",True
P0030,U005,2025-06-19,Math,12,"iep,kinesthetic,visual_learner",False
P0031,U005,2024-11-26,Spanish,4,"ell,iep",False
P0032,U006,2024-05-12,PE,6,"dyslexia,ell",False
P0033,U006,2024-06-17,Music,11,"kinesthetic,ell",False
P0034,U006,2024-10-18,Math,7,"adhd,ell,auditory",True
P0035,U006,2024-10-19,Math,10,"kinesthetic,gifted,visual_learner",True
P0036,U006,2024-09-28,Spanish,10,"kinesthetic,auditory,visual_learner",True
P0037,U006,2025-01-02,Art,7,kinesthetic,True
P0038,U006,2024-07-27,ELA,4,"visual_learner,iep,gifted",True
P0039,U006,2024-05-24,Science,10,"ell,gifted",False
P0040,U006,2024-08-23,Art,6,"kinesthetic,gifted,adhd",False
P0041,U006,2024-06-09,History,9,"ell,auditory",True
P0042,U006,2024-10-25,Art,K,"iep,dyslexia",True
P0043,U006,2025-01-21,Spanish,2,"kinesthetic,iep,gifted",True
P0044,U006,2025-01-03,Music,7,"dyslexia,auditory,adhd",False
P0045,U006,2024-07-27,Music,3,"auditory,visual_learner,ell",False
P0046,U006,2024-10-08,ELA,7,"visual_learner,adhd",False
P0047,U006,2024-09-12,Spanish,1,kinesthetic,True
P0048,U007,2025-08-23,ELA,1,"kinesthetic,auditory,ell",True
P0049,U007,2025-08-17,Science,5,"auditory,ell,dyslexia",False
P0050,U007,2025-10-02,Math,9,"adhd,kinesthetic,dyslexia",False
P0051,U007,2025-06-22,Science,6,adhd,False
P0052,U007,2025-03-18,ELA,11,"iep,visual_learner",True
P0053,U008,2024-12-04,PE,6,"ell,adhd",False
P0054,U008,2025-04-22,ELA,2,"ell,visual_learner,iep",False
P0055,U010,2025-04-02,ELA,3,"kinesthetic,dyslexia",True
P0056,U010,2025-04-09,Math,12,"kinesthetic,ell,dyslexia",False
P0057,U010,2025-01-06,PE,9,"iep,dyslexia",False
P0058,U010,2025-04-07,Art,3,"auditory,kinesthetic",False
P0059,U010,2025-03-31,PE,9,"iep,dyslexia",True
P0060,U010,2025-06-20,Math,9,"visual_learner,iep",False
P0061,U010,2025-04-25,PE,3,gifted,False
P0062,U010,2025-02-08,Science,10,"visual_learner,ell,gifted",True
P0063,U010,2025-06-04,ELA,1,"iep,ell,dyslexia",False
P0064,U010,2025-03-12,PE,8,iep,False
P0065,U010,2025-04-10,Art,11,"dyslexia,auditory",True
P0066,U010,2025-01-07,History,10,auditory,False
P0067,U010,2025-09-11,Science,12,"auditory,visual_learner",True
P0068,U010,2025-02-01,PE,10,"iep,kinesthetic",False
P0069,U010,2025-06-08,History,7,visual_learner,False
P0070,U010,2025-09-13,History,10,"adhd,dyslexia",False
P0071,U010,2025-05-03,Music,1,"ell,visual_learner,auditory",True
P0072,U010,2025-08-09,Science,3,ell,False
P0073,U010,2025-06-07,Music,9,"ell,gifted,dyslexia",True
P0074,U010,2025-08-07,Music,4,"visual_learner,dyslexia,ell",True
P0075,U011,2024-06-07,Science,10,"dyslexia,iep",False
P0076,U011,2024-08-09,Music,4,gifted,False
P0077,U011,2024-09-27,History,10,visual_learner,True
P0078,U011,2024-07-27,ELA,12,gifted,True
P0079,U011,2024-11-17,History,3,dyslexia,False
P0080,U011,2024-02-09,ELA,2,"iep,auditory",True
P0081,U011,2024-02-21,Math,5,gifted,False
P0082,U011,2024-02-16,Art,K,ell,False
P0083,U011,2024-11-03,Science,7,kinesthetic,False
P0084,U011,2024-10-27,Science,7,"gifted,iep,visual_learner",False
P0085,U011,2024-10-31,Spanish,10,"visual_learner,kinesthetic",False
P0086,U011,2024-08-31,Science,7,"kinesthetic,visual_learner",False
P0087,U011,2024-07-21,ELA,1,"ell,kinesthetic,iep",False
P0088,U011,2024-11-14,PE,6,"iep,gifted,kinesthetic",False
P0089,U011,2024-03-29,Science,10,"gifted,kinesthetic,auditory",False
P0090,U013,2024-12-30,Music,6,"adhd,ell",False
P0091,U013,2024-11-17,ELA,10,"kinesthetic,visual_learner",True
P0092,U013,2024-08-22,Music,1,dyslexia,False
P0093,U013,2025-04-20,PE,10,adhd,False
P0094,U013,2025-02-11,Math,4,"iep,ell,visual_learner",False
P0095,U013,2024-10-26,Spanish,3,adhd,False
P0096,U013,2025-04-20,Science,12,"iep,kinesthetic",True
P0097,U013,2025-02-14,Math,9,"iep,visual_learner,adhd",True
P0098,U013,2024-12-15,PE,K,"ell,auditory",True
P0099,U013,2025-01-31,ELA,11,visual_learner,True
P0100,U013,2025-04-07,Music,6,kinesthetic,True
P0101,U013,2025-01-15,PE,12,"adhd,visual_learner",True
P0102,U013,2024-08-04,Science,4,"kinesthetic,dyslexia,gifted",False
P0103,U013,2025-02-21,Art,3,"adhd,ell",False
P0104,U014,2025-08-30,Art,K,"gifted,kinesthetic,iep",True
P0105,U014,2025-04-07,History,12,"ell,auditory",True
P0106,U014,2025-06-09,Math,7,auditory,True
P0107,U014,2025-07-06,History,8,"dyslexia,visual_learner,gifted",False
P0108,U014,2025-01-14,Math,7,"adhd,auditory",True
P0109,U014,2025-07-31,Music,11,"auditory,ell,visual_learner",False
P0110,U014,2025-06-08,Spanish,11,dyslexia,True
P0111,U014,2025-02-16,Music,9,auditory,False
P0112,U014,2025-07-14,PE,3,"dyslexia,auditory",True
P0113,U014,2025-09-11,Science,8,"gifted,auditory,ell",False
P0114,U015,2024-07-26,ELA,4,gifted,True
P0115,U015,2024-06-14,Science,2,"kinesthetic,gifted,iep",False
P0116,U015,2024-11-12,PE,10,"dyslexia,adhd,gifted",True
P0117,U015,2024-11-09,Art,12,"iep,kinesthetic,visual_learner",False
P0118,U015,2024-05-04,Spanish,7,"visual_learner,kinesthetic",False
P0119,U016,2024-11-25,Science,9,"auditory,gifted,iep",False
P0120,U016,2024-11-07,History,5,"kinesthetic,iep",True
P0121,U016,2024-11-17,Science,12,"dyslexia,kinesthetic",True
P0122,U016,2025-01-13,History,11,kinesthetic,False
P0123,U016,2025-07-12,ELA,5,"dyslexia,ell,gifted",False
P0124,U016,2025-04-08,Math,12,"dyslexia,visual_learner,ell",True
P0125,U016,2025-05-02,Art,11,"ell,kinesthetic",True
P0126,U016,2024-12-28,Art,10,"auditory,adhd",False
P0127,U016,2024-11-29,Music,10,"dyslexia,auditory",True
P0128,U016,2025-07-13,Music,8,dyslexia,True
P0129,U018,2024-05-14,PE,12,kinesthetic,True
P0130,U018,2024-04-22,Science,4,adhd,False
P0131,U018,2024-11-14,Math,10,"dyslexia,auditory,iep",True
P0132,U018,2024-08-22,ELA,2,ell,False
P0133,U018,2024-03-05,PE,10,"gifted,kinesthetic",False
P0134,U018,2024-09-28,History,4,kinesthetic,False
P0135,U018,2024-05-21,Spanish,7,"iep,auditory",False
P0136,U018,2024-11-08,ELA,3,"ell,auditory",True
P0137,U018,2024-10-15,Science,11,"adhd,ell",True
P0138,U018,2024-05-04,Spanish,8,"ell,auditory",False
P0139,U019,2025-08-02,Math,6,"visual_learner,gifted",False
P0140,U019,2025-04-14,Science,5,"gifted,visual_learner",True
P0141,U019,2025-02-03,PE,12,"ell,adhd,visual_learner",True
P0142,U019,2025-08-13,ELA,12,"kinesthetic,gifted,iep",True
P0143,U019,2025-01-24,Art,3,ell,False
P0144,U019,2025-09-11,Science,12,"iep,adhd",True
P0145,U019,2025-01-08,Music,10,kinesthetic,True
P0146,U019,2025-08-27,Math,10,"gifted,dyslexia,adhd",True
P0147,U020,2024-11-22,Music,2,adhd,False
P0148,U021,2024-12-08,Math,6,"kinesthetic,visual_learner,dyslexia",False
P0149,U021,2025-05-14,Math,5,"adhd,ell",True
P0150,U021,2024-12-27,PE,2,"visual_learner,ell,iep",True
P0151,U021,2025-02-01,Spanish,11,"kinesthetic,dyslexia,adhd",False
P0152,U021,2024-12-06,Spanish,K,"iep,adhd,visual_learner",False
P0153,U021,2024-11-25,Art,8,"auditory,kinesthetic",False
P0154,U021,2025-03-13,History,4,dyslexia,False
P0155,U021,2024-11-28,PE,4,"adhd,auditory,ell",False
P0156,U021,2025-05-27,Spanish,6,"dyslexia,adhd,gifted",False
P0157,U021,2025-05-11,Art,12,"adhd,dyslexia,gifted",True
P0158,U021,2025-02-04,Art,5,"adhd,visual_learner,ell",False
P0159,U021,2025-04-09,Music,2,"kinesthetic,ell",False
P0160,U022,2025-05-09,Math,1,"auditory,ell",False
P0161,U022,2024-12-19,ELA,9,kinesthetic,True
P0162,U022,2024-11-02,PE,5,auditory,False
P0163,U022,2024-10-15,ELA,10,"kinesthetic,ell,auditory",False
P0164,U022,2024-11-07,ELA,8,"dyslexia,gifted,ell",False
P0165,U022,2025-02-03,Math,11,ell,False
P0166,U022,2025-04-15,Science,4,"iep,dyslexia,gifted",True
P0167,U022,2025-02-22,Spanish,3,"adhd,kinesthetic,visual_learner",False
P0168,U022,2025-05-14,PE,10,dyslexia,False
P0169,U022,2025-07-07,Art,4,"ell,dyslexia,auditory",False
P0170,U022,2024-12-27,History,1,"gifted,auditory",True
P0171,U022,2025-06-08,PE,8,dyslexia,False
P0172,U023,2025-02-01,Science,1,"iep,gifted,dyslexia",False
P0173,U023,2025-08-23,Music,9,"adhd,kinesthetic",False
P0174,U023,2025-01-03,Spanish,10,"dyslexia,adhd",False
P0175,U023,2025-09-05,ELA,12,"ell,gifted,iep",False
P0176,U023,2024-12-25,ELA,4,ell,True
P0177,U023,2025-03-22,Art,1,"iep,adhd",False
P0178,U023,2025-09-05,ELA,10,"iep,kinesthetic",False
P0179,U023,2025-08-11,ELA,9,"ell,adhd,dyslexia",False
P0180,U023,2025-05-18,Math,K,"adhd,visual_learner,dyslexia",False
P0181,U023,2025-04-11,History,12,"auditory,iep,dyslexia",True
P0182,U023,2025-09-02,Art,7,"gifted,auditory",False
P0183,U023,2025-06-22,Spanish,1,"visual_learner,adhd",False
P0184,U023,2025-08-01,History,5,"ell,kinesthetic",False
P0185,U023,2025-05-09,PE,6,"ell,auditory,kinesthetic",False
P0186,U023,2025-01-20,History,7,"adhd,ell",False
P0187,U023,2025-02-07,Math,4,auditory,False
P0188,U023,2025-06-29,ELA,5,dyslexia,True
P0189,U023,2025-02-16,Spanish,7,"iep,gifted",True
P0190,U024,2025-04-05,History,3,"dyslexia,visual_learner",True
P0191,U024,2025-03-31,Spanish,4,"visual_learner,auditory,kinesthetic",False
P0192,U024,2024-12-03,PE,12,"auditory,ell,visual_learner",False
P0193,U024,2025-05-08,History,5,"iep,visual_learner,gifted",False
P0194,U024,2025-04-28,Science,2,"adhd,gifted",False
P0195,U024,2025-01-10,PE,12,"ell,adhd,iep",False
P0196,U024,2025-04-03,Math,K,ell,False
P0197,U024,2025-03-20,Spanish,2,"ell,kinesthetic,iep",True
P0198,U024,2025-02-07,Art,9,"dyslexia,iep,auditory",False
P0199,U024,2025-05-05,Spanish,K,"dyslexia,ell",False
P0200,U024,2025-02-19,Art,12,"visual_learner,iep,gifted",True
P0201,U024,2025-05-13,History,11,"visual_learner,iep,gifted",True
P0202,U024,2025-01-31,History,K,adhd,True
P0203,U025,2024-06-15,ELA,6,"gifted,kinesthetic",False
P0204,U025,2024-09-04,Math,11,"ell,iep,adhd",False
P0205,U025,2024-09-07,Music,5,"ell,gifted,iep",True
P0206,U025,2024-07-06,Art,9,"kinesthetic,adhd,auditory",True
P0207,U025,2024-06-07,Art,12,iep,False
P0208,U025,2024-09-13,Spanish,5,"iep,ell",True
P0209,U025,2024-10-11,Music,5,"ell,kinesthetic",True
P0210,U025,2024-02-16,Spanish,10,"iep,dyslexia",False
P0211,U025,2024-04-19,Art,8,"iep,adhd,visual_learner",False
P0212,U025,2024-11-02,History,K,gifted,False
P0213,U025,2024-02-02,Music,5,kinesthetic,True
P0214,U025,2024-03-17,ELA,6,kinesthetic,False
P0215,U025,2024-04-18,PE,4,"visual_learner,auditory",True
P0216,U025,2024-10-26,Math,2,auditory,False
P0217,U025,2024-04-06,Music,12,kinesthetic,True
P0218,U027,2024-04-20,Art,9,adhd,False
P0219,U027,2024-09-19,Spanish,10,"kinesthetic,adhd",False
P0220,U027,2024-11-26,History,12,"adhd,ell",True
P0221,U027,2024-11-21,Art,11,"ell,visual_learner,dyslexia",True
P0222,U027,2024-08-30,History,2,"auditory,kinesthetic,gifted",False
P0223,U027,2024-05-15,Science,2,"ell,gifted",True
P0224,U027,2024-08-06,Art,6,gifted,False
P0225,U027,2024-08-15,Art,9,"visual_learner,ell",False
P0226,U027,2024-07-30,Science,7,iep,True
P0227,U027,2024-12-14,Art,11,"adhd,dyslexia,ell",False
P0228,U028,2025-05-31,Spanish,2,kinesthetic,False
P0229,U028,2025-08-18,Spanish,12,"gifted,auditory",True
P0230,U028,2025-03-21,Spanish,8,"dyslexia,visual_learner,iep",True
P0231,U028,2025-11-15,History,9,"ell,adhd,kinesthetic",False
P0232,U028,2025-09-22,History,11,kinesthetic,True
P0233,U028,2025-10-27,Math,7,"ell,iep",False
P0234,U028,2025-11-23,Spanish,10,iep,False
P0235,U028,2025-08-29,Math,11,"gifted,iep",True
P0236,U029,2025-05-21,Science,8,"visual_learner,kinesthetic,gifted",True
P0237,U029,2025-06-23,ELA,12,auditory,False
P0238,U029,2025-06-09,Music,6,"adhd,dyslexia",False
P0239,U029,2025-08-29,PE,1,ell,False
P0240,U029,2025-06-15,ELA,11,"gifted,auditory,visual_learner",False
P0241,U029,2025-04-27,Music,8,"auditory,kinesthetic",True
P0242,U029,2025-07-19,ELA,4,"gifted,dyslexia",False
P0243,U029,2024-12-12,Music,9,"visual_learner,adhd,auditory",True
P0244,U029,2024-12-13,Math,3,"visual_learner,gifted",False
P0245,U029,2025-08-29,Math,2,iep,True
P0246,U029,2025-09-16,PE,3,"iep,adhd",False
P0247,U029,2025-08-19,Music,4,iep,True
P0248,U029,2025-02-23,Music,8,"kinesthetic,visual_learner,ell",False
P0249,U029,2025-06-09,PE,11,"auditory,gifted,adhd",True
P0250,U031,2025-08-04,History,3,"iep,auditory",False
P0251,U031,2025-06-27,Music,6,ell,False
P0252,U031,2025-03-12,PE,10,adhd,False
P0253,U031,2025-05-10,History,K,iep,False
P0254,U031,2024-11-22,History,12,gifted,False
